"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000073062"	392.701384963981	-0.626061248194161	0.322280032267003	-1.94260017845438	0.0520644853391404	0.730877799437989
"ENSMUSG00000071723"	497.558539642024	-0.383343973727567	0.209350519491471	-1.83111068775344	0.0670840236026944	0.790739089418069
"ENSMUSG00000084904"	20.9911176626861	0.453145317305871	0.911567415164966	0.49710565534406	0.619114546775455	0.998723875094611
"ENSMUSG00000043929"	194.599263678318	0.148835068232914	0.340657706814371	0.436905037683518	0.662180218339512	0.998723875094611
"ENSMUSG00000079509"	1552.9422940215	-0.276576005441795	0.129700742072955	-2.1324165230005	0.0329726202590837	0.647928593785128
"ENSMUSG00000035246"	1635.25107925648	-0.795331332036906	0.311148089613398	-2.55611831981712	0.0105847120780416	0.472569508849511
"ENSMUSG00000006678"	2854.16152308923	-0.0325348061422435	0.283489131467255	-0.114765620727162	0.908630899641222	0.998723875094611
"ENSMUSG00000025059"	652.638433066706	-0.347445214943735	0.325742197047057	-1.06662636309763	0.286140590938483	0.96172529813768
"ENSMUSG00000035476"	995.2133044506	-0.236489681813373	0.243048252738744	-0.973015354558339	0.330545670868549	0.977664985598302
"ENSMUSG00000035491"	20.134974646955	0.873795818769705	1.1176178020438	0.781837777791108	0.434309916229458	0.990249365050795
"ENSMUSG00000045103"	1239.66408902674	-0.24959753514	0.36515389412844	-0.683540663685778	0.49426526424954	0.995675212388304
"ENSMUSG00000025666"	2399.82951328985	-0.833774431311566	0.338476696275512	-2.46331413797803	0.0137659246443002	0.507501779756163
"ENSMUSG00000031428"	343.67535870707	-0.108984611913433	0.385173209605983	-0.282949616420414	0.777215459564341	0.998723875094611
"ENSMUSG00000046942"	547.310855046615	1.24752850224809	0.611094762633943	2.04146488978401	0.0412046402945424	0.691339106853454
"ENSMUSG00000031201"	1174.55570319272	-0.106614764713331	0.164966262612572	-0.646282233863291	0.518096591447506	0.995675212388304
"ENSMUSG00000031198"	1526.07930245523	0.0663689518685567	0.254932111329952	0.260339709745929	0.794601744374779	0.998723875094611
"ENSMUSG00000031403"	8099.8538514821	-0.122195910935938	0.166828529130549	-0.732464114937534	0.463885337860465	0.995071906134947
"ENSMUSG00000031400"	2813.93047035516	-0.305775026636707	0.16077548974144	-1.90187588374606	0.0571873826808092	0.758703392042192
"ENSMUSG00000004221"	829.738681264187	-0.185291249307958	0.268518659130174	-0.690049808486983	0.490162865156681	0.995675212388304
"ENSMUSG00000015290"	1578.17675386942	0.165352494041276	0.146453122652965	1.12904724082323	0.258877905794783	0.948954008646879
"ENSMUSG00000009995"	680.674244967118	0.221066257341757	0.221731039461626	0.997001853590354	0.318763610223831	0.977574250876079
"ENSMUSG00000031425"	183.624928663698	-0.159093487832824	0.51517337013471	-0.30881543390184	0.757461928059463	0.998723875094611
"ENSMUSG00000019088"	37.4934457252049	0.942286682197562	0.572518156857903	1.64586340347532	0.099791885019065	0.844745282622205
"ENSMUSG00000031397"	11.1314704808089	2.08472553270092	1.56907825396312	1.32863069603788	0.18396983971705	0.916134529701553
"ENSMUSG00000031392"	1185.79664428203	-0.0760175427396595	0.185181197156404	-0.410503571134465	0.681436584375989	0.998723875094611
"ENSMUSG00000031389"	70.0440618749595	0.895335408668518	0.439824654959559	2.0356644371172	0.0417840624755327	0.693463929997081
"ENSMUSG00000031391"	334.370610981948	0.344735237136301	0.843972300468727	0.408467478073441	0.682930502245385	0.998723875094611
"ENSMUSG00000002006"	4463.09436522677	-0.129372263885407	0.40536254205723	-0.319151994727578	0.749611257474403	0.998723875094611
"ENSMUSG00000002010"	3311.44579131601	0.104859681512652	0.137446540486738	0.762912483219393	0.445515590932433	0.993112275873392
"ENSMUSG00000002007"	4.61724031447354	0.230288115580274	1.76789448002635	0.130261233451468	0.896359749912984	NA
"ENSMUSG00000031378"	321.005093048735	0.294151850519879	0.235524654573219	1.2489216937942	0.21169371612885	0.936271334942751
"ENSMUSG00000002015"	2809.6533272366	0.225059845155654	0.211808476832317	1.0625629744452	0.287980185322154	0.962313038099562
"ENSMUSG00000031375"	40.3063367899663	-1.82774518280755	0.806797324313344	-2.26543287604867	0.0234861287828655	0.60353647422852
"ENSMUSG00000031371"	988.099145166775	0.375605074801903	0.145127025011773	2.58811255017067	0.00965034432438384	0.456109888135891
"ENSMUSG00000096966"	80.5165609494842	-0.42547095825734	1.0494216912969	-0.405433737253449	0.685158716274827	0.998723875094611
"ENSMUSG00000031365"	1171.13651617017	-0.281659783957458	0.192727314518973	-1.46144195834644	0.143894193079652	0.896280871915042
"ENSMUSG00000078317"	222.644039400201	-0.320165919581991	0.463187530282858	-0.691223097881053	0.489425350624178	0.995675212388304
"ENSMUSG00000067768"	3.61216674904171	1.05616982226904	1.79174842408744	0.58946323494436	0.555550567941521	NA
"ENSMUSG00000073125"	20.0837146265686	1.83426683369971	0.989746416286925	1.85326948753301	0.0638437422723833	0.77961018239658
"ENSMUSG00000071745"	2.52385643977458	0.788336662467726	10.6308074445017	0.0741558594286697	0.940886368172123	NA
"ENSMUSG00000067771"	2.96348296452222	0.8635713326228	3.93582547936883	0.219413014410712	0.82632833298566	NA
"ENSMUSG00000046287"	9.02947228339203	-4.3496283555163	1.78448715599817	-2.43746688839757	0.014790568718026	0.524241362289119
"ENSMUSG00000031351"	398.046174377176	-0.644363954546036	0.634973909239099	-1.01478808053419	0.310206856748464	0.973386252241992
"ENSMUSG00000073130"	5.59660128821975	1.4104707486237	1.71178407178582	0.823977025999679	0.409952611943809	NA
"ENSMUSG00000083411"	67.9436001108634	0.628635271916854	0.937806171616454	0.670325373134732	0.502650395797288	0.995675212388304
"ENSMUSG00000015217"	7210.72432661009	-0.183579377115979	0.387740042743167	-0.473459939337704	0.635885075403851	0.998723875094611
"ENSMUSG00000045237"	449.056073084251	0.0951569993761125	0.216699082814803	0.439120452842139	0.660574259933539	0.998723875094611
"ENSMUSG00000035847"	774.20827666959	-0.368621445899407	0.321413693589844	-1.14687536110333	0.251433137123834	0.948954008646879
"ENSMUSG00000082926"	8.4620764379424	-0.55354373715837	1.21585826508127	-0.45526995461216	0.648915038834517	0.998723875094611
"ENSMUSG00000000838"	3495.61689923623	-0.150226337801083	0.0981889119981256	-1.52997252687707	0.126023529371541	0.883282602507804
